elevation,slope,longitude,latitude,biomass,rh98,rh50,canopy_cover,spatial_block,elev_band,predicted_biomass,residual,abs_residual,prediction_date
31,2.7259431049144016,-121.45459278334494,47.08579609666752,130.09202434073907,27.6888626450216,17.363336221598836,0.3488027665938387,2,0-500m,125.76155490576976,4.3304694349693165,4.3304694349693165,2026-02-18
626,36.73158961626552,-117.19752542095328,45.27383487733431,257.2643295725007,49.39443094166239,22.480621193149283,0.546141203764901,0,500-1000m,263.11255287583526,-5.848223303334578,5.848223303334578,2026-02-18
99,23.047622680664062,-117.26286893540522,46.48445175372051,117.77836741908378,27.11471754562388,13.687557527086147,0.4460228411831352,1,0-500m,120.62427623911134,-2.84590882002756,2.84590882002756,2026-02-18
246,4.812196952578102,-122.23752392922243,48.68306643385343,156.38094407584447,29.60961841507089,9.932072040131658,0.6585336124151564,4,0-500m,155.09399678583566,1.2869472900088113,1.2869472900088113,2026-02-18
605,1.6516360818101812,-120.51926045875332,47.33779563902971,275.34004409497345,40.54491616976452,21.678998039699067,0.4276649038685598,2,500-1000m,265.32123070260724,10.018813392366212,10.018813392366212,2026-02-18
210,0.9274099368611016,-121.89385183128262,47.15332777302285,167.65344769727764,31.79946999559496,16.838752874103207,0.4873727785548685,2,0-500m,162.1131793309666,5.5402683663110395,5.5402683663110395,2026-02-18
1193,21.25511836532864,-122.00611653935772,46.075414057528775,161.32190043240888,37.39993952070581,19.815628069310858,0.3648588920652899,1,1000-1500m,163.88541413525192,-2.5635137028430393,2.5635137028430393,2026-02-18
347,0.0,-123.74179136851826,46.47379567966632,192.7889331060701,37.169391438520734,15.509404846418796,0.465663799660433,1,0-500m,195.8378831307132,-3.048950024643119,3.048950024643119,2026-02-18
205,11.068801879882812,-119.73304966214071,48.58138435661267,149.49477072905896,35.25895253445882,19.0044566705692,0.4032874291424689,4,0-500m,155.75690218621372,-6.262131457154766,6.262131457154766,2026-02-18
790,14.411170674958235,-120.48124683739798,47.665852190107344,269.72097279494443,37.57515606103597,24.23376890930779,0.4421416448798483,3,500-1000m,254.2133915861001,15.507581208844329,15.507581208844329,2026-02-18
170,1.6210161365113231,-123.63964874125008,48.14954810700933,144.33167782117567,28.10837749971965,16.563799096987417,0.3753299470398069,3,0-500m,138.87169530412228,5.45998251705339,5.45998251705339,2026-02-18
1169,28.771541164464534,-122.04947475034372,46.81738169227062,171.73635728697818,33.25756890567535,19.559776149117084,0.5716084267856688,2,1000-1500m,171.1852626526347,0.5510946343434853,0.5510946343434853,2026-02-18
621,11.832122343536,-117.64213879823342,47.52098887782464,247.80918494913985,39.62199628067499,22.669411418771297,0.513853348910311,3,500-1000m,253.61635969940045,-5.8071747502606,5.8071747502606,2026-02-18
389,32.25459937622033,-122.3230667653312,45.99353443497283,141.3796332286165,31.91109913610201,18.63742673156824,0.3704593077555502,1,0-500m,155.22286773458453,-13.843234505968013,13.843234505968013,2026-02-18
694,1.6570061163120535,-122.98573589536144,47.82184332113395,285.9446969126358,46.79742401663197,24.000011481272637,0.5073200137951895,3,500-1000m,284.0140188626456,1.9306780499901492,1.9306780499901492,2026-02-18
1553,27.554011208069944,-120.57383067805706,46.71040533481335,144.4758482274007,28.54956712636924,17.662625372193425,0.4474414853881244,2,1500-2000m,135.075280808834,9.40056741856668,9.40056741856668,2026-02-18
816,2.7802885155642585,-117.1004468212258,46.770182059258985,261.6019075501163,31.349055876243582,13.052331727622516,0.6593657919145526,2,500-1000m,244.43587300126094,17.16603454885538,17.16603454885538,2026-02-18
644,17.859864756199514,-122.3056130994195,47.59728929830753,255.2523018127043,37.68479965506181,19.225708198503565,0.4302000380102158,3,500-1000m,248.12081716735182,7.1314846453524865,7.1314846453524865,2026-02-18
1010,8.857924873359464,-119.29505116815884,48.7451224858757,199.14350663914564,31.712424883970822,14.298950225603534,0.377190439781276,4,1000-1500m,197.44260413448393,1.7009025046617126,1.7009025046617126,2026-02-18
132,6.158395009984591,-118.66866269269896,45.25602538643449,126.5478161801549,29.61455890470471,12.884055337243668,0.3779674167772661,0,0-500m,128.65197461516755,-2.10415843501265,2.10415843501265,2026-02-18
0,0.0,-122.3365371920532,48.29897294938803,105.78975097328822,31.956005822752875,14.657637083642546,0.4961284224218363,4,,115.1954804665253,-9.405729493237075,9.405729493237075,2026-02-18
587,2.306678674318141,-118.90248555971698,46.16953244164877,222.9866931589321,39.39375356856851,21.84143189221477,0.4421283873717546,1,500-1000m,239.6730704313552,-16.6863772724231,16.6863772724231,2026-02-18
712,4.627367505919335,-121.42551807096524,46.77567781802552,246.96898840610203,46.6248874679661,26.124317481428115,0.5859094379866253,2,500-1000m,263.4535001930455,-16.48451178694347,16.48451178694347,2026-02-18
103,5.329008826670294,-119.57385918584494,45.087653315100034,98.33832803114504,24.949872884856752,17.345251247127152,0.3953440239623075,0,0-500m,109.09750888270698,-10.759180851561936,10.759180851561936,2026-02-18
1561,28.615353739958916,-119.56529202467374,46.20418431133725,95.49822810187108,27.296110390933567,14.636426716493332,0.4152388770251625,1,1500-2000m,101.23860057548583,-5.740372473614755,5.740372473614755,2026-02-18
1119,12.769178384018852,-120.24957721147668,47.01052497052052,161.7689700206162,33.01897038972094,18.014981692082674,0.5033486333557803,2,1000-1500m,162.79440279772632,-1.025432777110126,1.025432777110126,2026-02-18
2035,31.47631454467773,-123.36797160961916,45.22470430938976,92.52457121886668,25.586073733286188,12.008426212131468,0.4491138749028813,0,2000m+,93.2519978089357,-0.7274265900690153,0.7274265900690153,2026-02-18
1528,8.019110035605378,-118.15288253087532,46.96438291753266,87.22796459489773,18.93481640645862,10.45409486490178,0.2657616638672963,2,1500-2000m,81.30408618118086,5.923878413716864,5.923878413716864,2026-02-18
289,25.719174950417457,-121.75453954519784,48.70844251543371,196.2438695005672,34.53623352546352,22.445472574878732,0.457608031905155,4,0-500m,190.4468193746453,5.797050125921913,5.797050125921913,2026-02-18
557,6.601824535574919,-122.69437042720102,45.42157287243122,251.2011326558556,45.87419256927794,23.965701446352373,0.5236281196302937,0,500-1000m,259.57582533029984,-8.374692674444248,8.374692674444248,2026-02-18
764,19.01881885993723,-123.71457400911665,48.05776291230202,311.84240101255386,47.93647778480786,24.89111132914641,0.3201177076440061,3,500-1000m,298.3192755903665,13.523125422187377,13.523125422187377,2026-02-18
1868,22.84050662914609,-119.86374939768233,46.63868421350397,33.3589972006748,9.038888462369716,-0.5413420907740303,0.15,2,1500-2000m,33.754844016117325,-0.39584681544252476,0.39584681544252476,2026-02-18
542,3.845055167538898,-119.25704946710404,47.62069485809735,226.72127311470035,42.29222694552643,20.70142891664478,0.4821712110095327,3,500-1000m,241.0049146681895,-14.283641553489161,14.283641553489161,2026-02-18
3,2.702029307271278,-123.883885197505,46.04094639194092,128.32031386273442,32.11527861120466,11.563024157093436,0.4598040873169189,1,0-500m,129.27780699996592,-0.957493137231495,0.957493137231495,2026-02-18
161,11.68182227598794,-120.41534859190504,45.63796905016543,199.5181827417038,34.98716392187132,19.30309651280221,0.4614824044946736,0,0-500m,180.84304166174243,18.675141079961378,18.675141079961378,2026-02-18
1712,12.84189308257074,-122.41452957361444,45.64185045708491,76.77744370719923,21.81013718658492,7.012885720557296,0.3298609496022328,0,1500-2000m,79.22713607269037,-2.4496923654911456,2.4496923654911456,2026-02-18
776,0.9274099368729608,-119.48379046713384,45.28196778257258,256.98067850622675,39.03949704260069,24.510174784614325,0.6644083451304552,0,500-1000m,252.4749397590345,4.505738747192254,4.505738747192254,2026-02-18
1593,6.06333614798899,-122.77943499696508,45.74258681960497,81.75459269151021,22.45845441648829,10.715784852180082,0.4583869104159992,0,1500-2000m,85.9321886771629,-4.177595985652687,4.177595985652687,2026-02-18
0,0.0,-119.16343583328272,47.65687753995587,138.6409435804779,29.66101474659668,10.892215530808793,0.3844511778798086,3,,130.81876463586525,7.822178944612659,7.822178944612659,2026-02-18
396,23.17890773121957,-121.29285257589623,48.52676244737403,197.1912655592293,34.368988557121064,15.12732894541569,0.53196275689785,4,0-500m,200.67041736661997,-3.4791518073906786,3.4791518073906786,2026-02-18
1534,2.633920732731561,-117.44289007884286,48.256502742364646,108.1438696659458,24.98503131964845,8.702880452908705,0.386315733628042,4,1500-2000m,108.1860654393387,-0.04219577339290481,0.04219577339290481,2026-02-18
511,2.305374182443945,-123.03735339097804,47.74053723949794,228.03879130339425,36.74776358261793,20.415220181207523,0.6888468129367573,3,500-1000m,233.06350443299993,-5.024713129605686,5.024713129605686,2026-02-18
1884,4.815987104833078,-121.6125355426482,45.44172745364441,48.84672335622342,18.72660397417828,10.219864484056597,0.5380456749479973,0,1500-2000m,61.082961900266056,-12.236238544042635,12.236238544042635,2026-02-18
117,12.228834631012694,-123.20568535131588,46.1567497851838,134.05814974693112,26.28135733307897,14.058977747854518,0.4146649534111799,1,0-500m,129.43969163168904,4.618458115242078,4.618458115242078,2026-02-18
376,2.302244118046864,-117.52714467205006,46.23922750128988,210.85940221663813,38.301503663498586,18.64551552064447,0.3306720750308775,1,0-500m,212.4862925753482,-1.6268903587100567,1.6268903587100567,2026-02-18
83,8.261003118976928,-117.85862452633312,45.99982778559048,151.59043749563068,31.67318263485249,19.32780577530264,0.5353239781938933,1,0-500m,144.7235303023013,6.866907193329382,6.866907193329382,2026-02-18
548,11.830264895221772,-122.19440860599391,47.060022638838895,241.3494670281899,37.034471552453866,20.133710499764096,0.562507193324558,2,500-1000m,241.8672204027019,-0.5177533745119831,0.5177533745119831,2026-02-18
667,28.228767453654672,-119.38011167776077,47.14221525951869,243.7835736565104,38.599115533797466,17.113832653270308,0.4689471896268596,2,500-1000m,250.6296658702179,-6.846092213707493,6.846092213707493,2026-02-18
814,19.59080429358983,-118.27944459859148,46.42754390068444,264.9509575362049,42.745167949737066,20.34228275185393,0.5152992930911937,1,500-1000m,259.9390782246303,5.011879311574603,5.011879311574603,2026-02-18
412,17.145599414023792,-120.11359431880376,46.41515663494575,215.19507774890047,42.28381609390274,26.00529610432813,0.4826694715093157,1,0-500m,221.58003608577164,-6.384958336871165,6.384958336871165,2026-02-18
713,2.7802885155642585,-120.29244595150796,48.31422239162433,266.89498804664004,39.55275232264352,16.025717017156914,0.5838204824820984,4,500-1000m,261.4488505114074,5.446137535232651,5.446137535232651,2026-02-18
307,3.704791833718337,-122.30703396369684,48.157171393278745,175.2158298449929,32.96523998631572,15.066770706494948,0.5316133705029863,3,0-500m,174.00175648959146,1.214073355401439,1.214073355401439,2026-02-18
1423,21.91113384720452,-123.34828062535873,46.23118332672298,131.25176449942032,27.528028920414165,17.12133528723921,0.3838075613697428,1,1000-1500m,122.93266877977197,8.319095719648345,8.319095719648345,2026-02-18
634,8.476653331828604,-117.71948969432673,48.65515377549304,266.128163522525,35.601305354427,14.83133212065914,0.5518438066432677,4,500-1000m,252.85271108496195,13.275452437563075,13.275452437563075,2026-02-18
381,4.155700163883872,-117.69707359985668,48.81126006801002,247.4271501767913,39.77524371163829,20.991710692805043,0.5320221638636071,4,0-500m,230.4414663037511,16.985683873040188,16.985683873040188,2026-02-18
317,1.8543341688295631,-119.56828979908713,46.306970168120166,207.87953708598363,39.40725937251577,19.09480103942725,0.6481274530555385,1,0-500m,203.74442907106342,4.135108014920206,4.135108014920206,2026-02-18
499,11.883978202558998,-121.6267914626591,46.41769979517222,249.61629317304224,43.20388995811761,16.30817865309316,0.4721972348363275,1,0-500m,257.9847523031033,-8.36845913006104,8.36845913006104,2026-02-18
776,7.621729338365451,-121.55553297771138,47.02253661368783,215.2029951613606,35.79395172632338,16.224006120803736,0.4595846450225391,2,500-1000m,230.63481062906143,-15.43181546770083,15.43181546770083,2026-02-18
1224,9.269897283025534,-118.91831024790832,48.764483250134695,155.0764821790274,32.979007902480134,15.822728600109166,0.4272097558168479,4,1000-1500m,149.5570628500623,5.519419328965114,5.519419328965114,2026-02-18
1214,25.869759663077584,-117.72022818033196,48.50527773256925,153.06998013065692,29.99553128409044,16.314219023628574,0.395505811147153,4,1000-1500m,146.90204136849187,6.1679387621650505,6.1679387621650505,2026-02-18
673,3.0959238654869936,-117.79039503014418,45.41027185033436,279.7496763518235,43.95432662854387,21.00438517041862,0.3899570348309939,0,500-1000m,266.52834251517316,13.22133383665033,13.22133383665033,2026-02-18
28,6.203730622654702,-118.54087117899664,46.57092297308567,135.6769281437713,32.01611347764795,15.278559395075629,0.5668558163696632,1,0-500m,133.24313768518567,2.4337904585856336,2.4337904585856336,2026-02-18
240,2.289566603724759,-119.50577847692,47.21348475899909,147.19019696750996,27.8381126196904,11.547120825531987,0.4617530562804583,2,0-500m,147.51453391743732,-0.32433694992735695,0.32433694992735695,2026-02-18
624,11.383203752752436,-123.41102024503466,47.01252989020616,276.4890941380272,44.1578723265071,24.63456592092455,0.4514893348789599,2,500-1000m,272.6168648091126,3.8722293289146137,3.8722293289146137,2026-02-18
780,41.29263613567988,-122.8685990013377,45.77545227174757,241.3928465128457,34.05717543832154,19.462125900630465,0.5670431418698375,0,500-1000m,240.58935853392052,0.8034879789251761,0.8034879789251761,2026-02-18
444,2.8522129948829646,-117.71012068031044,48.43526708467262,267.3639918528783,45.24250285136829,23.426144570632,0.5890553748616789,4,0-500m,252.3299141393348,15.034077713543525,15.034077713543525,2026-02-18
698,0.0,-119.75499658238289,47.70776313198735,226.6983283601087,33.116969723540215,18.989713954437207,0.537917253900621,3,500-1000m,220.81387150496525,5.884456855143441,5.884456855143441,2026-02-18
546,1.362860378826817,-123.9356206386836,48.351633499407214,199.69217715759504,35.74614007327825,21.64952429500933,0.4132980376523394,4,500-1000m,213.32331551445648,-13.631138356861442,13.631138356861442,2026-02-18
1566,8.683686759281251,-123.28969919993776,48.43505711739789,47.69521805374542,15.466419678408124,6.805796859691164,0.3375891174253271,4,1500-2000m,52.55366309808881,-4.858445044343391,4.858445044343391,2026-02-18
7,11.715077152999104,-119.3554876162436,47.99342341466296,84.09909296815222,24.73915161203655,14.953884329363984,0.3191822626855736,3,0-500m,92.03510878988604,-7.936015821733818,7.936015821733818,2026-02-18
1165,27.10021972483268,-123.96456891307646,46.75684240499887,127.8189738158309,34.00202626247419,16.67171597741451,0.3771859983349899,2,1000-1500m,144.69237770028855,-16.873403884457645,16.873403884457645,2026-02-18
698,25.08283903728853,-122.87434364007753,47.442187020061695,308.89909261563093,43.860053428091504,24.301672804810597,0.3876095933109018,3,500-1000m,289.52662355998865,19.372469055642284,19.372469055642284,2026-02-18
106,1.6564462397708504,-120.1588634744339,45.64146162447897,115.7242800452604,26.18200874632876,16.172673885029468,0.4619040772421827,0,0-500m,121.40424745803902,-5.679967412778623,5.679967412778623,2026-02-18
566,21.901829826948195,-119.15673361615114,47.694581669899634,213.9581483246839,33.65158441124774,18.07196679051907,0.4407057820148737,3,500-1000m,222.14119129097122,-8.183042966287331,8.183042966287331,2026-02-18
276,45.98051093301945,-119.4362711834818,45.717013022957126,195.5535190761622,37.52950915093371,19.413014969316933,0.4895462088799197,0,0-500m,191.85956450471846,3.693954571443726,3.693954571443726,2026-02-18
